ModelIndex,ModelName,HyperGridIndex,HyperParams,TrainingTime (s),TestTime (s),Threshold,accuracy,precision,recall,f1,roc_auc,Precision at 1%,Precision at 2%,Precision at 5%,Precision at 10%,Precision at 20%,Precision at 30%,Precision at 50%
2.0,Random Forest,0.0,"{'min_samples_split': 0.01, 'max_depth': 5, 'max_features': 1}",4.6825129985809335,0.3131313323974609,0.3,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9434782608695652,0.9347826086956522,0.9165217391304348,0.9134406263592868,0.8927794693344933,0.8683294663573086,0.8316366483946751
2.0,Random Forest,0.0,"{'min_samples_split': 0.01, 'max_depth': 5, 'max_features': 1}",4.6825129985809335,0.3131313323974609,0.4,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9434782608695652,0.9347826086956522,0.9165217391304348,0.9134406263592868,0.8927794693344933,0.8683294663573086,0.8316366483946751
2.0,Random Forest,0.0,"{'min_samples_split': 0.01, 'max_depth': 5, 'max_features': 1}",4.6825129985809335,0.3131313323974609,0.5,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9434782608695652,0.9347826086956522,0.9165217391304348,0.9134406263592868,0.8927794693344933,0.8683294663573086,0.8316366483946751
2.0,Random Forest,0.0,"{'min_samples_split': 0.01, 'max_depth': 5, 'max_features': 1}",4.6825129985809335,0.3131313323974609,0.6,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9434782608695652,0.9347826086956522,0.9165217391304348,0.9134406263592868,0.8927794693344933,0.8683294663573086,0.8316366483946751
3.0,Bagging,0.0,"{'max_samples': 0.05, 'max_features': 1}",4.953714847564697,0.2473793029785156,0.1,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9304347826086956,0.9282608695652174,0.9208695652173912,0.902131361461505,0.8760330578512396,0.8517981438515081,0.8211085008265901
3.0,Bagging,0.0,"{'max_samples': 0.05, 'max_features': 1}",4.953714847564697,0.2473793029785156,0.2,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9304347826086956,0.9282608695652174,0.9208695652173912,0.902131361461505,0.8760330578512396,0.8517981438515081,0.8211085008265901
3.0,Bagging,0.0,"{'max_samples': 0.05, 'max_features': 1}",4.953714847564697,0.2473793029785156,0.3,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9304347826086956,0.9282608695652174,0.9208695652173912,0.902131361461505,0.8760330578512396,0.8517981438515081,0.8211085008265901
3.0,Bagging,0.0,"{'max_samples': 0.05, 'max_features': 1}",4.953714847564697,0.2473793029785156,0.4,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9304347826086956,0.9282608695652174,0.9208695652173912,0.902131361461505,0.8760330578512396,0.8517981438515081,0.8211085008265901
3.0,Bagging,0.0,"{'max_samples': 0.05, 'max_features': 1}",4.953714847564697,0.2473793029785156,0.5,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9304347826086956,0.9282608695652174,0.9208695652173912,0.902131361461505,0.8760330578512396,0.8517981438515081,0.8211085008265901
3.0,Bagging,0.0,"{'max_samples': 0.05, 'max_features': 1}",4.953714847564697,0.2473793029785156,0.6,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9304347826086956,0.9282608695652174,0.9208695652173912,0.902131361461505,0.8760330578512396,0.8517981438515081,0.8211085008265901
4.0,Ada Boosting,0.0,"{'algorithm': 'SAMME.R', 'learning_rate': 0.001}",1.635627508163452,0.2702775001525879,0.1,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.7512833898894979,0.7512833898894979
4.0,Ada Boosting,0.0,"{'algorithm': 'SAMME.R', 'learning_rate': 0.001}",1.635627508163452,0.2702775001525879,0.2,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.7512833898894979,0.7512833898894979
4.0,Ada Boosting,0.0,"{'algorithm': 'SAMME.R', 'learning_rate': 0.001}",1.635627508163452,0.2702775001525879,0.3,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.7512833898894979,0.7512833898894979
4.0,Ada Boosting,0.0,"{'algorithm': 'SAMME.R', 'learning_rate': 0.001}",1.635627508163452,0.2702775001525879,0.4,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.7512833898894979,0.7512833898894979
4.0,Ada Boosting,0.0,"{'algorithm': 'SAMME.R', 'learning_rate': 0.001}",1.635627508163452,0.2702775001525879,0.5,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.7512833898894979,0.7512833898894979
5.0,Extra Tree,0.0,"{'min_samples_split': 0.01, 'max_depth': 5, 'max_features': 1}",1.0233733654022217,0.429832935333252,0.1,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9217391304347826,0.932608695652174,0.9156521739130434,0.9064810787298826,0.8871248368856024,0.8647041763341067,0.8287653354215608
5.0,Extra Tree,0.0,"{'min_samples_split': 0.01, 'max_depth': 5, 'max_features': 1}",1.0233733654022217,0.429832935333252,0.2,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9217391304347826,0.932608695652174,0.9156521739130434,0.9064810787298826,0.8871248368856024,0.8647041763341067,0.8287653354215608
5.0,Extra Tree,0.0,"{'min_samples_split': 0.01, 'max_depth': 5, 'max_features': 1}",1.0233733654022217,0.429832935333252,0.3,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9217391304347826,0.932608695652174,0.9156521739130434,0.9064810787298826,0.8871248368856024,0.8647041763341067,0.8287653354215608
5.0,Extra Tree,0.0,"{'min_samples_split': 0.01, 'max_depth': 5, 'max_features': 1}",1.0233733654022217,0.429832935333252,0.4,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9217391304347826,0.932608695652174,0.9156521739130434,0.9064810787298826,0.8871248368856024,0.8647041763341067,0.8287653354215608
5.0,Extra Tree,0.0,"{'min_samples_split': 0.01, 'max_depth': 5, 'max_features': 1}",1.0233733654022217,0.429832935333252,0.5,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9217391304347826,0.932608695652174,0.9156521739130434,0.9064810787298826,0.8871248368856024,0.8647041763341067,0.8287653354215608
5.0,Extra Tree,0.0,"{'min_samples_split': 0.01, 'max_depth': 5, 'max_features': 1}",1.0233733654022217,0.429832935333252,0.6,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9217391304347826,0.932608695652174,0.9156521739130434,0.9064810787298826,0.8871248368856024,0.8647041763341067,0.8287653354215608
6.0,Naive Bayes,0.0,{},0.031209230422973636,0.04866218566894531,0.1,0.7345340642129993,0.7651108684297991,0.9331171463315768,0.8408035481346203,0.5339015852350555,0.8869565217391304,0.8804347826086957,0.8652173913043478,0.8429752066115702,0.8390954555338117,0.8428074245939675,0.8171930740450709
7.0,KNN,0.0,"{'n_neighbors': 100, 'weights': 'uniform', 'metric': 'euclidean'}",0.7554495334625244,10.625289916992188,0.1,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9438943894389442,0.9320594479830148,0.904295403165034,0.8830155979202773,0.8624167459562322,0.8487105226865259,0.8185318275154004
7.0,KNN,0.0,"{'n_neighbors': 100, 'weights': 'uniform', 'metric': 'euclidean'}",0.7554495334625244,10.625289916992188,0.2,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9438943894389442,0.9320594479830148,0.904295403165034,0.8830155979202773,0.8624167459562322,0.8487105226865259,0.8185318275154004
7.0,KNN,0.0,"{'n_neighbors': 100, 'weights': 'uniform', 'metric': 'euclidean'}",0.7554495334625244,10.625289916992188,0.3,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9438943894389442,0.9320594479830148,0.904295403165034,0.8830155979202773,0.8624167459562322,0.8487105226865259,0.8185318275154004
8.0,Linear SVM,11.0,"{'penalty': 'l2', 'C': 100}",6.230997085571289,0.0,0.1,0.7512398851474811,0.7512725690667826,0.9999420927673868,0.8579520047697123,0.4999710463836933,0.8478260869565217,0.841304347826087,0.8373913043478259,0.8186167899086559,0.7996955197912136,0.7926334106728539,0.7842164795962759
0.0,Logistic Regression,0.0,"{'penalty': 'l1', 'C': 0.001, 'solver': 'liblinear'}",0.07280540466308594,0.002995491027832031,0.1,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9275575134605972,0.9275575134605972,0.9275575134605972,0.8949771689497716,0.8949771689497716,0.8278038053351181,0.7813366686606124
0.0,Logistic Regression,0.0,"{'penalty': 'l1', 'C': 0.001, 'solver': 'liblinear'}",0.07280540466308594,0.002995491027832031,0.2,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9275575134605972,0.9275575134605972,0.9275575134605972,0.8949771689497716,0.8949771689497716,0.8278038053351181,0.7813366686606124
0.0,Logistic Regression,0.0,"{'penalty': 'l1', 'C': 0.001, 'solver': 'liblinear'}",0.07280540466308594,0.002995491027832031,0.3,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9275575134605972,0.9275575134605972,0.9275575134605972,0.8949771689497716,0.8949771689497716,0.8278038053351181,0.7813366686606124
0.0,Logistic Regression,0.0,"{'penalty': 'l1', 'C': 0.001, 'solver': 'liblinear'}",0.07280540466308594,0.002995491027832031,0.4,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9275575134605972,0.9275575134605972,0.9275575134605972,0.8949771689497716,0.8949771689497716,0.8278038053351181,0.7813366686606124
0.0,Logistic Regression,0.0,"{'penalty': 'l1', 'C': 0.001, 'solver': 'liblinear'}",0.07280540466308594,0.002995491027832031,0.5,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9275575134605972,0.9275575134605972,0.9275575134605972,0.8949771689497716,0.8949771689497716,0.8278038053351181,0.7813366686606124
0.0,Logistic Regression,0.0,"{'penalty': 'l1', 'C': 0.001, 'solver': 'liblinear'}",0.06881451606750487,0.002963066101074219,0.1,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9275575134605972,0.9275575134605972,0.9275575134605972,0.8949771689497716,0.8949771689497716,0.8278038053351181,0.7813366686606124
0.0,Logistic Regression,0.0,"{'penalty': 'l1', 'C': 0.001, 'solver': 'liblinear'}",0.06881451606750487,0.002963066101074219,0.2,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9275575134605972,0.9275575134605972,0.9275575134605972,0.8949771689497716,0.8949771689497716,0.8278038053351181,0.7813366686606124
0.0,Logistic Regression,0.0,"{'penalty': 'l1', 'C': 0.001, 'solver': 'liblinear'}",0.06881451606750487,0.002963066101074219,0.3,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9275575134605972,0.9275575134605972,0.9275575134605972,0.8949771689497716,0.8949771689497716,0.8278038053351181,0.7813366686606124
0.0,Logistic Regression,0.0,"{'penalty': 'l1', 'C': 0.001, 'solver': 'liblinear'}",0.06881451606750487,0.002963066101074219,0.4,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9275575134605972,0.9275575134605972,0.9275575134605972,0.8949771689497716,0.8949771689497716,0.8278038053351181,0.7813366686606124
0.0,Logistic Regression,0.0,"{'penalty': 'l1', 'C': 0.001, 'solver': 'liblinear'}",0.06881451606750487,0.002963066101074219,0.5,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9275575134605972,0.9275575134605972,0.9275575134605972,0.8949771689497716,0.8949771689497716,0.8278038053351181,0.7813366686606124
1.0,Decision Tree,0.0,"{'min_samples_split': 0.01, 'max_depth': 5}",0.05386066436767578,0.004988670349121094,0.1,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9336188436830836,0.9336188436830836,0.9281385281385282,0.9172815533980584,0.880497634483967,0.8151373675704794,0.7983066657099807
2.0,Random Forest,0.0,"{'min_samples_split': 0.01, 'max_depth': 5, 'max_features': 1}",6.043771505355835,0.6335043907165527,0.1,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9434782608695652,0.9347826086956522,0.9165217391304348,0.9134406263592868,0.8927794693344933,0.8683294663573086,0.8316366483946751
2.0,Random Forest,0.0,"{'min_samples_split': 0.01, 'max_depth': 5, 'max_features': 1}",6.043771505355835,0.6335043907165527,0.2,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9434782608695652,0.9347826086956522,0.9165217391304348,0.9134406263592868,0.8927794693344933,0.8683294663573086,0.8316366483946751
2.0,Random Forest,0.0,"{'min_samples_split': 0.01, 'max_depth': 5, 'max_features': 1}",6.043771505355835,0.6335043907165527,0.3,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9434782608695652,0.9347826086956522,0.9165217391304348,0.9134406263592868,0.8927794693344933,0.8683294663573086,0.8316366483946751
2.0,Random Forest,0.0,"{'min_samples_split': 0.01, 'max_depth': 5, 'max_features': 1}",6.043771505355835,0.6335043907165527,0.4,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9434782608695652,0.9347826086956522,0.9165217391304348,0.9134406263592868,0.8927794693344933,0.8683294663573086,0.8316366483946751
2.0,Random Forest,0.0,"{'min_samples_split': 0.01, 'max_depth': 5, 'max_features': 1}",6.043771505355835,0.6335043907165527,0.5,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9434782608695652,0.9347826086956522,0.9165217391304348,0.9134406263592868,0.8927794693344933,0.8683294663573086,0.8316366483946751
2.0,Random Forest,0.0,"{'min_samples_split': 0.01, 'max_depth': 5, 'max_features': 1}",6.043771505355835,0.6335043907165527,0.6,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9434782608695652,0.9347826086956522,0.9165217391304348,0.9134406263592868,0.8927794693344933,0.8683294663573086,0.8316366483946751
3.0,Naive Bayes,0.0,{},0.035880088806152344,0.038895845413208015,0.1,0.7345340642129993,0.7651108684297991,0.9331171463315768,0.8408035481346203,0.5339015852350555,0.8869565217391304,0.8804347826086957,0.8652173913043478,0.8429752066115702,0.8390954555338117,0.8428074245939675,0.8171930740450709
4.0,KNN,0.0,"{'n_neighbors': 100, 'weights': 'uniform', 'metric': 'euclidean'}",0.8896543979644775,9.662156105041504,0.1,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9438943894389439,0.9320594479830149,0.9042954031650339,0.8830155979202773,0.8624167459562322,0.848710522686526,0.8185318275154004
4.0,KNN,0.0,"{'n_neighbors': 100, 'weights': 'uniform', 'metric': 'euclidean'}",0.8896543979644775,9.662156105041504,0.2,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9438943894389439,0.9320594479830149,0.9042954031650339,0.8830155979202773,0.8624167459562322,0.848710522686526,0.8185318275154004
4.0,KNN,0.0,"{'n_neighbors': 100, 'weights': 'uniform', 'metric': 'euclidean'}",0.8896543979644775,9.662156105041504,0.3,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.9438943894389439,0.9320594479830149,0.9042954031650339,0.8830155979202773,0.8624167459562322,0.848710522686526,0.8185318275154004
