ModelIndex,ModelName,HyperGridIndex,HyperParams,TrainingTime (s),TestTime (s),Threshold,accuracy,precision,recall,f1,roc_auc,Precision at 1%,Precision at 2%,Precision at 5%,Precision at 10%,Precision at 20%,Precision at 30%,Precision at 50%
2.0,Random Forest,51.0,"{'min_samples_split': 0.01, 'max_depth': 20, 'max_features': 16}",7.008181571960449,0.6914317607879639,0.8,0.4358305055251022,0.8981670061099797,0.2809079854073774,0.4279664755183061,0.5923518412256409,0.9521739130434784,0.9521739130434784,0.9460869565217392,0.9317094388864724,0.9069160504567204,0.8796403712296984,0.8283302880013922
3.0,Bagging,73.0,"{'max_samples': 0.7, 'max_features': 46}",19.364986181259155,2.5546720027923584,0.8,0.3935003915426781,0.8895131086142322,0.2200474839307429,0.3528155610231651,0.5687433501514829,0.9521739130434784,0.9413043478260872,0.9184027777777778,0.9100781928757602,0.8871248368856024,0.8667343387470998,0.8292873923257635
4.0,Ada Boosting,0.0,"{'algorithm': 'SAMME.R', 'learning_rate': 0.001}",2.14851975440979,0.35521507263183594,0.6,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.7512833898894979,0.7512833898894979
0.0,Logistic Regression,32.0,"{'penalty': 'l2', 'C': 0.01, 'solver': 'liblinear'}",0.2982039451599121,0.0029904842376708984,0.8,0.486600539458801,0.8693596325317482,0.3726330418669292,0.5216651128855743,0.6017441927893331,0.9652173913043478,0.9565217391304348,0.9452173913043478,0.9334493257938234,0.9051761635493693,0.8745649651972158,0.8305925345862699
1.0,Decision Tree,0.0,"{'min_samples_split': 0.01, 'max_depth': 5}",0.0548555850982666,0.005972385406494141,0.8,0.4492734708083181,0.8816225165562914,0.3083560136661069,0.456905058132052,0.5916452099115912,0.9336188436830836,0.9336188436830836,0.9281385281385282,0.9172815533980584,0.880497634483967,0.8151373675704794,0.7983066657099807
2.0,Random Forest,51.0,"{'min_samples_split': 0.01, 'max_depth': 20, 'max_features': 16}",6.370951652526856,0.41286563873291016,0.8,0.4358305055251022,0.8981670061099797,0.2809079854073774,0.4279664755183061,0.5923518412256409,0.9521739130434784,0.9521739130434784,0.9460869565217392,0.9317094388864724,0.9069160504567204,0.8796403712296984,0.8283302880013922
3.0,Bagging,73.0,"{'max_samples': 0.7, 'max_features': 46}",11.747624635696411,2.3429889678955083,0.8,0.3935003915426781,0.8895131086142322,0.2200474839307429,0.3528155610231651,0.5687433501514829,0.9521739130434784,0.9413043478260872,0.9184027777777778,0.9100781928757602,0.8871248368856024,0.8667343387470998,0.8292873923257635
4.0,Ada Boosting,0.0,"{'algorithm': 'SAMME.R', 'learning_rate': 0.001}",1.66156005859375,0.27124738693237305,0.6,0.7512833898894979,0.7512833898894979,1.0,0.8579803751086822,0.5,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.8949771689497716,0.7512833898894979,0.7512833898894979
5.0,Extra Tree,50.0,"{'min_samples_split': 0.01, 'max_depth': 20, 'max_features': 11}",2.8637490272521973,0.528996467590332,0.8,0.4321761071956843,0.8994127675696154,0.274943540448202,0.4211459996452013,0.5910313294334765,0.9565217391304348,0.95,0.9479166666666666,0.9312744671596346,0.9080034797738148,0.8808004640371229,0.8288523449055947
6.0,Naive Bayes,0.0,{},0.051328182220458984,0.02901029586791992,0.9,0.4567997911772384,0.8433596554199569,0.3401470843708379,0.484773458776925,0.5746563653444184,0.8869565217391304,0.8804347826086957,0.8652173913043478,0.8429752066115702,0.8390954555338117,0.8428074245939675,0.8171930740450709
7.0,KNN,76.0,"{'n_neighbors': 1000, 'weights': 'distance', 'metric': 'euclidean'}",0.7897908687591553,13.662978887557983,0.7,0.5707387105194466,0.8305644873168989,0.5384793560715734,0.653363780080801,0.6033309846651377,0.9478260869565216,0.9304347826086956,0.9234782608695652,0.9025663331883428,0.8834275772074816,0.8643281635019568,0.8273731836770208
7.0,KNN,79.0,"{'n_neighbors': 1000, 'weights': 'distance', 'metric': 'minkowski'}",0.7067592144012451,13.259507656097412,0.7,0.5707387105194466,0.8305644873168989,0.5384793560715734,0.653363780080801,0.6033309846651377,0.9478260869565216,0.9304347826086956,0.9234782608695652,0.9025663331883428,0.8834275772074816,0.8643281635019568,0.8273731836770208
8.0,Linear SVM,9.0,"{'penalty': 'l2', 'C': 1}",6.0078582763671875,0.002993583679199219,0.5,0.4673714434873401,0.8745156482861399,0.3397996409751578,0.4894282497185037,0.5962597994975491,0.9652173913043478,0.9565217391304348,0.9417391304347826,0.9264897781644194,0.8984341017833841,0.8729698375870071,0.8308535630383712
0.0,Logistic Regression,32.0,"{'penalty': 'l2', 'C': 0.01, 'solver': 'liblinear'}",0.2952101230621338,0.002991914749145508,0.8,0.486600539458801,0.8693596325317482,0.3726330418669292,0.5216651128855743,0.6017441927893331,0.9652173913043478,0.9565217391304348,0.9452173913043478,0.9334493257938234,0.9051761635493693,0.8745649651972158,0.8305925345862699
1.0,Decision Tree,0.0,"{'min_samples_split': 0.01, 'max_depth': 5}",0.05589795112609863,0.005977630615234375,0.8,0.4492734708083181,0.8816225165562914,0.3083560136661069,0.45690505813205196,0.5916452099115912,0.9336188436830836,0.9336188436830836,0.9281385281385282,0.9172815533980584,0.880497634483967,0.8151373675704794,0.7983066657099807
2.0,Random Forest,51.0,"{'min_samples_split': 0.01, 'max_depth': 20, 'max_features': 16}",6.316142320632935,0.4128632545471192,0.8,0.4358305055251022,0.8981670061099797,0.2809079854073774,0.4279664755183061,0.5923518412256409,0.9521739130434784,0.9521739130434784,0.9460869565217392,0.9317094388864724,0.9069160504567204,0.8796403712296984,0.8283302880013922
3.0,Naive Bayes,0.0,{},0.034880638122558594,0.03390908241271973,0.9,0.45679979117723835,0.8433596554199569,0.3401470843708379,0.484773458776925,0.5746563653444184,0.8869565217391304,0.8804347826086957,0.8652173913043478,0.8429752066115702,0.8390954555338117,0.8428074245939675,0.8171930740450709
